-3.5,4.150585734048136e-180,6.115939203556474e-172,-3.395839217904348e-163,-2.616089590535272e-155,3.667596272059135e-147,1.393186852486401e-139,-5.205539211526558e-132,-9.514115418063692e-125,9.637566481250331e-118,8.4562172088257e-111,-2.297439037027193e-104,-9.864210210390823e-98,6.877054063237309e-92,1.517741669305893e-85,-2.439155452386313e-80,-3.089567142141394e-74,8.428653574077515e-70,8.335137989250775e-64,8.521895827613288e-61,-2.982452468479488e-54,-1.30574360982006e-50,1.415293248194965e-45,4.413804208185452e-42,-8.898746291536091e-38,-1.548029291978844e-34,7.399084807608312e-31,6.534512202299774e-28,-8.108622617026462e-25,-3.485200619669302e-22,1.164800237549856e-19,2.400767003943891e-17,-2.173064612340473e-15,-2.160888838319497e-13,5.177900362651924e-12,2.558627001772105e-10,-1.522681749856198e-09,-4.001724435194007e-08,5.05564083039136e-08,8.287322995485199e-07,-1.25357724273908e-07,-2.275500024753224e-06,-1.25357724273908e-07,8.287322995485199e-07,5.05564083039136e-08,-4.001724435194007e-08,-1.522681749856198e-09,2.558627001772105e-10,5.177900362651924e-12,-2.160888838319497e-13,-2.173064612340473e-15,2.400767003943891e-17,1.164800237549856e-19,-3.485200619669302e-22,-8.108622617026462e-25,6.534512202299774e-28,7.399084807608312e-31,-1.548029291978844e-34,-8.898746291536091e-38,4.413804208185452e-42,1.415293248194965e-45,-1.30574360982006e-50,-2.982452468479488e-54,8.521895827613288e-61,8.335137989250775e-64,8.428653574077515e-70,-3.089567142141394e-74,-2.439155452386313e-80,1.517741669305893e-85,6.877054063237309e-92,-9.864210210390823e-98,-2.297439037027193e-104,8.4562172088257e-111,9.637566481250331e-118,-9.514115418063692e-125,-5.205539211526558e-132,1.393186852486401e-139,3.667596272059135e-147,-2.616089590535272e-155,-3.395839217904348e-163,6.115939203556474e-172,4.150585734048136e-180
-3,2.050985918714472e-178,3.022153014045574e-170,-1.678032659584959e-161,-1.292724269798478e-153,1.812319704136423e-145,6.884345486825706e-138,-2.572284565663953e-130,-4.701340485850227e-123,4.762343054757335e-116,4.178586718163515e-109,-1.135265096536628e-102,-4.874337632587369e-96,3.398253150208097e-90,7.499825305274574e-84,-1.205293374706602e-78,-1.526690233494988e-72,4.164966320860704e-68,4.118756180907053e-62,4.211041395870554e-59,-1.473760189051839e-52,-6.452250185374169e-49,6.993582855276773e-44,2.181053677482248e-40,-4.397259689984153e-36,-7.649489693854669e-33,3.656211369709015e-29,3.228988237164625e-26,-4.006825029842425e-23,-1.722190036022947e-20,5.755787347632996e-18,1.186323963582087e-15,-1.073806254333197e-13,-1.067789671935774e-11,2.558627001772105e-10,1.264329491818264e-08,-7.524236403599503e-08,-1.977427041159716e-06,2.498213220401911e-06,4.095128701510075e-05,-6.194473352972186e-06,-0.000112442407116633,-6.194473352972186e-06,4.095128701510075e-05,2.498213220401911e-06,-1.977427041159716e-06,-7.524236403599503e-08,1.264329491818264e-08,2.558627001772105e-10,-1.067789671935774e-11,-1.073806254333197e-13,1.186323963582087e-15,5.755787347632996e-18,-1.722190036022947e-20,-4.006825029842425e-23,3.228988237164625e-26,3.656211369709015e-29,-7.649489693854669e-33,-4.397259689984153e-36,2.181053677482248e-40,6.993582855276773e-44,-6.452250185374169e-49,-1.473760189051839e-52,4.211041395870554e-59,4.118756180907053e-62,4.164966320860704e-68,-1.526690233494988e-72,-1.205293374706602e-78,7.499825305274574e-84,3.398253150208097e-90,-4.874337632587369e-96,-1.135265096536628e-102,4.178586718163515e-109,4.762343054757335e-116,-4.701340485850227e-123,-2.572284565663953e-130,6.884345486825706e-138,1.812319704136423e-145,-1.292724269798478e-153,-1.678032659584959e-161,3.022153014045574e-170,2.050985918714472e-178
-2.5,-1.220576045463284e-177,-1.798533837317009e-169,9.986253192212101e-161,7.69321847950093e-153,-1.078541786857571e-144,-4.096989215401108e-137,1.530809594700799e-129,2.79784640461706e-122,-2.834150054310768e-115,-2.486746888675963e-108,6.756152587101589e-102,2.90079990191518e-95,-2.022357322747463e-89,-4.463271556011055e-83,7.172902590401872e-78,9.0855890859295e-72,-2.478641162290516e-67,-2.451140734632638e-61,-2.506061210539894e-58,8.770593533092611e-52,3.839842069973824e-48,-4.161998201559525e-43,-1.297981545515937e-39,2.616882833910453e-35,4.552339338433603e-32,-2.175872576353167e-28,-1.921624940182993e-25,2.384528633357829e-22,1.02490411295593e-19,-3.425365379253743e-17,-7.060012450085162e-15,6.390400731416327e-13,6.35459504263591e-11,-1.522681749856198e-09,-7.524236403599503e-08,4.477799009167599e-07,1.17679992635137e-05,-1.486728497479636e-05,-0.0002437079626214739,3.686434762866384e-05,0.0006691635830772323,3.686434762866384e-05,-0.0002437079626214739,-1.486728497479636e-05,1.17679992635137e-05,4.477799009167599e-07,-7.524236403599503e-08,-1.522681749856198e-09,6.35459504263591e-11,6.390400731416327e-13,-7.060012450085162e-15,-3.425365379253743e-17,1.02490411295593e-19,2.384528633357829e-22,-1.921624940182993e-25,-2.175872576353167e-28,4.552339338433603e-32,2.616882833910453e-35,-1.297981545515937e-39,-4.161998201559525e-43,3.839842069973824e-48,8.770593533092611e-52,-2.506061210539894e-58,-2.451140734632638e-61,-2.478641162290516e-67,9.0855890859295e-72,7.172902590401872e-78,-4.463271556011055e-83,-2.022357322747463e-89,2.90079990191518e-95,6.756152587101589e-102,-2.486746888675963e-108,-2.834150054310768e-115,2.79784640461706e-122,1.530809594700799e-129,-4.096989215401108e-137,-1.078541786857571e-144,7.69321847950093e-153,9.986253192212101e-161,-1.798533837317009e-169,-1.220576045463284e-177
-2,-3.207767471176546e-176,-4.72668488014283e-168,2.624463937988575e-159,2.021836826875504e-151,-2.834490544891179e-143,-1.076720191566313e-135,4.023085034888052e-128,7.352954958797634e-121,-7.448363734846702e-114,-6.535361568165555e-107,1.775568722634059e-100,7.623524646695629e-94,-5.314910168126959e-88,-1.172982000229699e-81,1.885093820162247e-76,2.387762502356761e-70,-6.514059097478753e-66,-6.441785864186762e-60,-6.586121087519742e-57,2.304979254912975e-50,1.0091399493132e-46,-1.093805051777049e-41,-3.411195062666605e-38,6.877368814256939e-34,1.19638969664049e-30,-5.718360029916506e-27,-5.05017774011853e-24,6.266724152587344e-21,2.693526623625665e-18,-9.00212295768424e-16,-1.855425425368619e-13,1.679446329477939e-11,1.67003631982063e-09,-4.001724435194007e-08,-1.977427041159716e-06,1.17679992635137e-05,0.0003092720472324257,-0.0003907236530171457,-0.006404832192713957,0.0009688233323019877,0.01758613224198049,0.0009688233323019877,-0.006404832192713957,-0.0003907236530171457,0.0003092720472324257,1.17679992635137e-05,-1.977427041159716e-06,-4.001724435194007e-08,1.67003631982063e-09,1.679446329477939e-11,-1.855425425368619e-13,-9.00212295768424e-16,2.693526623625665e-18,6.266724152587344e-21,-5.05017774011853e-24,-5.718360029916506e-27,1.19638969664049e-30,6.877368814256939e-34,-3.411195062666605e-38,-1.093805051777049e-41,1.0091399493132e-46,2.304979254912975e-50,-6.586121087519742e-57,-6.441785864186762e-60,-6.514059097478753e-66,2.387762502356761e-70,1.885093820162247e-76,-1.172982000229699e-81,-5.314910168126959e-88,7.623524646695629e-94,1.775568722634059e-100,-6.535361568165555e-107,-7.448363734846702e-114,7.352954958797634e-121,4.023085034888052e-128,-1.076720191566313e-135,-2.834490544891179e-143,2.021836826875504e-151,2.624463937988575e-159,-4.72668488014283e-168,-3.207767471176546e-176
-1.5,4.052582946255557e-176,5.971530888604292e-168,-3.315657351639076e-159,-2.554319014183981e-151,3.580997733397243e-143,1.360291207339356e-135,-5.082627076376993e-128,-9.289470056156856e-121,9.410006217899824e-114,8.256550724684383e-107,-2.243192372859974e-100,-9.631298481316031e-94,6.714674458722984e-88,1.48190506110846e-81,-2.381562608987754e-76,-3.01661690995648e-70,8.229637916884517e-66,8.138330403063245e-60,8.320678553257774e-57,-2.912031406225036e-50,-1.274912656768067e-46,1.381875631319999e-41,4.309586359214314e-38,-8.688630900526247e-34,-1.511477538583178e-30,7.224379119128992e-27,6.380220626670663e-24,-7.917163465825774e-21,-3.402908770125723e-18,1.137297210792713e-15,2.344080580797184e-13,-2.121754651841222e-11,-2.109866369724774e-09,5.05564083039136e-08,2.498213220401911e-06,-1.486728497479636e-05,-0.0003907236530171457,0.0004936268065388118,0.008091644407224124,-0.001223978031356946,-0.02221771380090246,-0.001223978031356946,0.008091644407224124,0.0004936268065388118,-0.0003907236530171457,-1.486728497479636e-05,2.498213220401911e-06,5.05564083039136e-08,-2.109866369724774e-09,-2.121754651841222e-11,2.344080580797184e-13,1.137297210792713e-15,-3.402908770125723e-18,-7.917163465825774e-21,6.380220626670663e-24,7.224379119128992e-27,-1.511477538583178e-30,-8.688630900526247e-34,4.309586359214314e-38,1.381875631319999e-41,-1.274912656768067e-46,-2.912031406225036e-50,8.320678553257774e-57,8.138330403063245e-60,8.229637916884517e-66,-3.01661690995648e-70,-2.381562608987754e-76,1.48190506110846e-81,6.714674458722984e-88,-9.631298481316031e-94,-2.243192372859974e-100,8.256550724684383e-107,9.410006217899824e-114,-9.289470056156856e-121,-5.082627076376993e-128,1.360291207339356e-135,3.580997733397243e-143,-2.554319014183981e-151,-3.315657351639076e-159,5.971530888604292e-168,4.052582946255557e-176
-1,6.64308738859026e-175,9.788671092671276e-167,-5.4351019657504e-158,-4.187098612069189e-150,5.870054036347759e-142,2.229820705492463e-134,-8.331559472011406e-127,-1.522751346366914e-119,1.542509911868545e-112,1.353432828391214e-105,-3.677092649293363e-99,-1.578784649826741e-92,1.100684916429565e-86,2.429172938121745e-80,-3.903912330165294e-75,-4.944907980046636e-69,1.349021218895299e-64,1.334053880740998e-58,1.363944809883097e-55,-4.773469011348991e-49,-2.089866217187592e-45,2.265202390861367e-40,7.064373307741762e-37,-1.424260406877845e-32,-2.477648824924551e-29,1.184236879371555e-25,1.045860473272261e-22,-1.29779968653893e-19,-5.578126502316839e-17,1.86428380573349e-14,3.84247092549235e-12,-3.478029137528799e-10,-3.458541591426197e-08,8.287322995485199e-07,4.095128701510075e-05,-0.0002437079626214739,-0.006404832192713958,0.008091644407224124,0.1326401004679098,-0.02006373005031669,-0.3641978864132929,-0.02006373005031669,0.1326401004679098,0.008091644407224124,-0.006404832192713958,-0.0002437079626214739,4.095128701510075e-05,8.287322995485199e-07,-3.458541591426197e-08,-3.478029137528799e-10,3.84247092549235e-12,1.86428380573349e-14,-5.578126502316839e-17,-1.29779968653893e-19,1.045860473272261e-22,1.184236879371555e-25,-2.477648824924551e-29,-1.424260406877845e-32,7.064373307741762e-37,2.265202390861367e-40,-2.089866217187592e-45,-4.773469011348991e-49,1.363944809883097e-55,1.334053880740998e-58,1.349021218895299e-64,-4.944907980046636e-69,-3.903912330165294e-75,2.429172938121745e-80,1.100684916429565e-86,-1.578784649826741e-92,-3.677092649293363e-99,1.353432828391214e-105,1.542509911868545e-112,-1.522751346366914e-119,-8.331559472011406e-127,2.229820705492463e-134,5.870054036347759e-142,-4.187098612069189e-150,-5.4351019657504e-158,9.788671092671276e-167,6.64308738859026e-175
-0.5,-1.004862870241753e-175,-1.480677816602003e-167,8.221376359945099e-159,6.333591119899412e-151,-8.879304158439418e-143,-3.372925724406497e-135,1.26026864843214e-127,2.303381242888433e-120,-2.333268925648604e-113,-2.047262540836784e-106,5.562133474354152e-100,2.388139703601258e-93,-1.66494483612375e-87,-3.674474755679247e-81,5.905230986423242e-76,7.479887189871032e-70,-2.040589344593626e-65,-2.017949084880286e-59,-2.063163430402084e-56,7.220560999984255e-50,3.161224356360677e-46,-3.426445631392595e-41,-1.068588447394043e-37,2.154399478298406e-33,3.747801532674302e-30,-1.791329242025773e-26,-1.582014951135221e-23,1.963109382324569e-20,8.43772161919307e-18,-2.819998392904054e-15,-5.812291991886785e-13,5.261021175070383e-11,5.23154344827687e-09,-1.25357724273908e-07,-6.194473352972186e-06,3.686434762866384e-05,0.0009688233323019877,-0.001223978031356946,-0.0200637300503167,0.003034928819504119,0.05509018805108691,0.003034928819504119,-0.0200637300503167,-0.001223978031356946,0.0009688233323019877,3.686434762866384e-05,-6.194473352972186e-06,-1.25357724273908e-07,5.23154344827687e-09,5.261021175070383e-11,-5.812291991886785e-13,-2.819998392904054e-15,8.43772161919307e-18,1.963109382324569e-20,-1.582014951135221e-23,-1.791329242025773e-26,3.747801532674302e-30,2.154399478298406e-33,-1.068588447394043e-37,-3.426445631392595e-41,3.161224356360677e-46,7.220560999984255e-50,-2.063163430402084e-56,-2.017949084880286e-59,-2.040589344593626e-65,7.479887189871032e-70,5.905230986423242e-76,-3.674474755679247e-81,-1.66494483612375e-87,2.388139703601258e-93,5.562133474354152e-100,-2.047262540836784e-106,-2.333268925648604e-113,2.303381242888433e-120,1.26026864843214e-127,-3.372925724406497e-135,-8.879304158439418e-143,6.333591119899412e-151,8.221376359945099e-159,-1.480677816602003e-167,-1.004862870241753e-175
0,-1.824032383606879e-174,-2.687734184586415e-166,1.492348574363397e-157,1.149676801615937e-149,-1.611775975461429e-141,-6.122552570121332e-134,2.287646299670374e-126,4.181109784472751e-119,-4.235362063903083e-112,-3.716201765254988e-105,1.009641402784141e-98,4.334963789534824e-92,-3.022216650594464e-86,-6.669925962626571e-80,1.07192064418933e-74,1.357753069010164e-68,-3.704088544227371e-64,-3.662991825348238e-58,-3.745065143885234e-55,1.31068004220432e-48,5.738271129931833e-45,-6.219702187647537e-40,-1.939707387462729e-36,3.910677299377816e-32,6.803029115091863e-29,-3.251630290977799e-25,-2.871681885834492e-22,3.563446507940968e-19,1.531619679963426e-16,-5.118875960795375e-14,-1.055050308867499e-11,9.549833393546721e-10,9.496325268349947e-08,-2.275500024753224e-06,-0.000112442407116633,0.0006691635830772323,0.01758613224198049,-0.02221771380090246,-0.3641978864132929,0.05509018805108691,1,0.05509018805108691,-0.3641978864132929,-0.02221771380090246,0.01758613224198049,0.0006691635830772323,-0.000112442407116633,-2.275500024753224e-06,9.496325268349947e-08,9.549833393546721e-10,-1.055050308867499e-11,-5.118875960795375e-14,1.531619679963426e-16,3.563446507940968e-19,-2.871681885834492e-22,-3.251630290977799e-25,6.803029115091863e-29,3.910677299377816e-32,-1.939707387462729e-36,-6.219702187647537e-40,5.738271129931833e-45,1.31068004220432e-48,-3.745065143885234e-55,-3.662991825348238e-58,-3.704088544227371e-64,1.357753069010164e-68,1.07192064418933e-74,-6.669925962626571e-80,-3.022216650594464e-86,4.334963789534824e-92,1.009641402784141e-98,-3.716201765254988e-105,-4.235362063903083e-112,4.181109784472751e-119,2.287646299670374e-126,-6.122552570121332e-134,-1.611775975461429e-141,1.149676801615937e-149,1.492348574363397e-157,-2.687734184586415e-166,-1.824032383606879e-174
0.5,-1.004862870241753e-175,-1.480677816602003e-167,8.221376359945099e-159,6.333591119899412e-151,-8.879304158439418e-143,-3.372925724406497e-135,1.26026864843214e-127,2.303381242888433e-120,-2.333268925648604e-113,-2.047262540836784e-106,5.562133474354152e-100,2.388139703601258e-93,-1.66494483612375e-87,-3.674474755679247e-81,5.905230986423242e-76,7.479887189871032e-70,-2.040589344593626e-65,-2.017949084880286e-59,-2.063163430402084e-56,7.220560999984255e-50,3.161224356360677e-46,-3.426445631392595e-41,-1.068588447394043e-37,2.154399478298406e-33,3.747801532674302e-30,-1.791329242025773e-26,-1.582014951135221e-23,1.963109382324569e-20,8.43772161919307e-18,-2.819998392904054e-15,-5.812291991886785e-13,5.261021175070383e-11,5.23154344827687e-09,-1.25357724273908e-07,-6.194473352972186e-06,3.686434762866384e-05,0.0009688233323019877,-0.001223978031356946,-0.0200637300503167,0.003034928819504119,0.05509018805108691,0.003034928819504119,-0.0200637300503167,-0.001223978031356946,0.0009688233323019877,3.686434762866384e-05,-6.194473352972186e-06,-1.25357724273908e-07,5.23154344827687e-09,5.261021175070383e-11,-5.812291991886785e-13,-2.819998392904054e-15,8.43772161919307e-18,1.963109382324569e-20,-1.582014951135221e-23,-1.791329242025773e-26,3.747801532674302e-30,2.154399478298406e-33,-1.068588447394043e-37,-3.426445631392595e-41,3.161224356360677e-46,7.220560999984255e-50,-2.063163430402084e-56,-2.017949084880286e-59,-2.040589344593626e-65,7.479887189871032e-70,5.905230986423242e-76,-3.674474755679247e-81,-1.66494483612375e-87,2.388139703601258e-93,5.562133474354152e-100,-2.047262540836784e-106,-2.333268925648604e-113,2.303381242888433e-120,1.26026864843214e-127,-3.372925724406497e-135,-8.879304158439418e-143,6.333591119899412e-151,8.221376359945099e-159,-1.480677816602003e-167,-1.004862870241753e-175
1,6.64308738859026e-175,9.788671092671276e-167,-5.4351019657504e-158,-4.187098612069189e-150,5.870054036347759e-142,2.229820705492463e-134,-8.331559472011406e-127,-1.522751346366914e-119,1.542509911868545e-112,1.353432828391214e-105,-3.677092649293363e-99,-1.578784649826741e-92,1.100684916429565e-86,2.429172938121745e-80,-3.903912330165294e-75,-4.944907980046636e-69,1.349021218895299e-64,1.334053880740998e-58,1.363944809883097e-55,-4.773469011348991e-49,-2.089866217187592e-45,2.265202390861367e-40,7.064373307741762e-37,-1.424260406877845e-32,-2.477648824924551e-29,1.184236879371555e-25,1.045860473272261e-22,-1.29779968653893e-19,-5.578126502316839e-17,1.86428380573349e-14,3.84247092549235e-12,-3.478029137528799e-10,-3.458541591426197e-08,8.287322995485199e-07,4.095128701510075e-05,-0.0002437079626214739,-0.006404832192713958,0.008091644407224124,0.1326401004679098,-0.02006373005031669,-0.3641978864132929,-0.02006373005031669,0.1326401004679098,0.008091644407224124,-0.006404832192713958,-0.0002437079626214739,4.095128701510075e-05,8.287322995485199e-07,-3.458541591426197e-08,-3.478029137528799e-10,3.84247092549235e-12,1.86428380573349e-14,-5.578126502316839e-17,-1.29779968653893e-19,1.045860473272261e-22,1.184236879371555e-25,-2.477648824924551e-29,-1.424260406877845e-32,7.064373307741762e-37,2.265202390861367e-40,-2.089866217187592e-45,-4.773469011348991e-49,1.363944809883097e-55,1.334053880740998e-58,1.349021218895299e-64,-4.944907980046636e-69,-3.903912330165294e-75,2.429172938121745e-80,1.100684916429565e-86,-1.578784649826741e-92,-3.677092649293363e-99,1.353432828391214e-105,1.542509911868545e-112,-1.522751346366914e-119,-8.331559472011406e-127,2.229820705492463e-134,5.870054036347759e-142,-4.187098612069189e-150,-5.4351019657504e-158,9.788671092671276e-167,6.64308738859026e-175
1.5,4.052582946255557e-176,5.971530888604292e-168,-3.315657351639076e-159,-2.554319014183981e-151,3.580997733397243e-143,1.360291207339356e-135,-5.082627076376993e-128,-9.289470056156856e-121,9.410006217899824e-114,8.256550724684383e-107,-2.243192372859974e-100,-9.631298481316031e-94,6.714674458722984e-88,1.48190506110846e-81,-2.381562608987754e-76,-3.01661690995648e-70,8.229637916884517e-66,8.138330403063245e-60,8.320678553257774e-57,-2.912031406225036e-50,-1.274912656768067e-46,1.381875631319999e-41,4.309586359214314e-38,-8.688630900526247e-34,-1.511477538583178e-30,7.224379119128992e-27,6.380220626670663e-24,-7.917163465825774e-21,-3.402908770125723e-18,1.137297210792713e-15,2.344080580797184e-13,-2.121754651841222e-11,-2.109866369724774e-09,5.05564083039136e-08,2.498213220401911e-06,-1.486728497479636e-05,-0.0003907236530171457,0.0004936268065388118,0.008091644407224124,-0.001223978031356946,-0.02221771380090246,-0.001223978031356946,0.008091644407224124,0.0004936268065388118,-0.0003907236530171457,-1.486728497479636e-05,2.498213220401911e-06,5.05564083039136e-08,-2.109866369724774e-09,-2.121754651841222e-11,2.344080580797184e-13,1.137297210792713e-15,-3.402908770125723e-18,-7.917163465825774e-21,6.380220626670663e-24,7.224379119128992e-27,-1.511477538583178e-30,-8.688630900526247e-34,4.309586359214314e-38,1.381875631319999e-41,-1.274912656768067e-46,-2.912031406225036e-50,8.320678553257774e-57,8.138330403063245e-60,8.229637916884517e-66,-3.01661690995648e-70,-2.381562608987754e-76,1.48190506110846e-81,6.714674458722984e-88,-9.631298481316031e-94,-2.243192372859974e-100,8.256550724684383e-107,9.410006217899824e-114,-9.289470056156856e-121,-5.082627076376993e-128,1.360291207339356e-135,3.580997733397243e-143,-2.554319014183981e-151,-3.315657351639076e-159,5.971530888604292e-168,4.052582946255557e-176
2,-3.207767471176546e-176,-4.72668488014283e-168,2.624463937988575e-159,2.021836826875504e-151,-2.834490544891179e-143,-1.076720191566313e-135,4.023085034888052e-128,7.352954958797634e-121,-7.448363734846702e-114,-6.535361568165555e-107,1.775568722634059e-100,7.623524646695629e-94,-5.314910168126959e-88,-1.172982000229699e-81,1.885093820162247e-76,2.387762502356761e-70,-6.514059097478753e-66,-6.441785864186762e-60,-6.586121087519742e-57,2.304979254912975e-50,1.0091399493132e-46,-1.093805051777049e-41,-3.411195062666605e-38,6.877368814256939e-34,1.19638969664049e-30,-5.718360029916506e-27,-5.05017774011853e-24,6.266724152587344e-21,2.693526623625665e-18,-9.00212295768424e-16,-1.855425425368619e-13,1.679446329477939e-11,1.67003631982063e-09,-4.001724435194007e-08,-1.977427041159716e-06,1.17679992635137e-05,0.0003092720472324257,-0.0003907236530171457,-0.006404832192713957,0.0009688233323019877,0.01758613224198049,0.0009688233323019877,-0.006404832192713957,-0.0003907236530171457,0.0003092720472324257,1.17679992635137e-05,-1.977427041159716e-06,-4.001724435194007e-08,1.67003631982063e-09,1.679446329477939e-11,-1.855425425368619e-13,-9.00212295768424e-16,2.693526623625665e-18,6.266724152587344e-21,-5.05017774011853e-24,-5.718360029916506e-27,1.19638969664049e-30,6.877368814256939e-34,-3.411195062666605e-38,-1.093805051777049e-41,1.0091399493132e-46,2.304979254912975e-50,-6.586121087519742e-57,-6.441785864186762e-60,-6.514059097478753e-66,2.387762502356761e-70,1.885093820162247e-76,-1.172982000229699e-81,-5.314910168126959e-88,7.623524646695629e-94,1.775568722634059e-100,-6.535361568165555e-107,-7.448363734846702e-114,7.352954958797634e-121,4.023085034888052e-128,-1.076720191566313e-135,-2.834490544891179e-143,2.021836826875504e-151,2.624463937988575e-159,-4.72668488014283e-168,-3.207767471176546e-176
2.5,-1.220576045463284e-177,-1.798533837317009e-169,9.986253192212101e-161,7.69321847950093e-153,-1.078541786857571e-144,-4.096989215401108e-137,1.530809594700799e-129,2.79784640461706e-122,-2.834150054310768e-115,-2.486746888675963e-108,6.756152587101589e-102,2.90079990191518e-95,-2.022357322747463e-89,-4.463271556011055e-83,7.172902590401872e-78,9.0855890859295e-72,-2.478641162290516e-67,-2.451140734632638e-61,-2.506061210539894e-58,8.770593533092611e-52,3.839842069973824e-48,-4.161998201559525e-43,-1.297981545515937e-39,2.616882833910453e-35,4.552339338433603e-32,-2.175872576353167e-28,-1.921624940182993e-25,2.384528633357829e-22,1.02490411295593e-19,-3.425365379253743e-17,-7.060012450085162e-15,6.390400731416327e-13,6.35459504263591e-11,-1.522681749856198e-09,-7.524236403599503e-08,4.477799009167599e-07,1.17679992635137e-05,-1.486728497479636e-05,-0.0002437079626214739,3.686434762866384e-05,0.0006691635830772323,3.686434762866384e-05,-0.0002437079626214739,-1.486728497479636e-05,1.17679992635137e-05,4.477799009167599e-07,-7.524236403599503e-08,-1.522681749856198e-09,6.35459504263591e-11,6.390400731416327e-13,-7.060012450085162e-15,-3.425365379253743e-17,1.02490411295593e-19,2.384528633357829e-22,-1.921624940182993e-25,-2.175872576353167e-28,4.552339338433603e-32,2.616882833910453e-35,-1.297981545515937e-39,-4.161998201559525e-43,3.839842069973824e-48,8.770593533092611e-52,-2.506061210539894e-58,-2.451140734632638e-61,-2.478641162290516e-67,9.0855890859295e-72,7.172902590401872e-78,-4.463271556011055e-83,-2.022357322747463e-89,2.90079990191518e-95,6.756152587101589e-102,-2.486746888675963e-108,-2.834150054310768e-115,2.79784640461706e-122,1.530809594700799e-129,-4.096989215401108e-137,-1.078541786857571e-144,7.69321847950093e-153,9.986253192212101e-161,-1.798533837317009e-169,-1.220576045463284e-177
3,2.050985918714472e-178,3.022153014045574e-170,-1.678032659584959e-161,-1.292724269798478e-153,1.812319704136423e-145,6.884345486825706e-138,-2.572284565663953e-130,-4.701340485850227e-123,4.762343054757335e-116,4.178586718163515e-109,-1.135265096536628e-102,-4.874337632587369e-96,3.398253150208097e-90,7.499825305274574e-84,-1.205293374706602e-78,-1.526690233494988e-72,4.164966320860704e-68,4.118756180907053e-62,4.211041395870554e-59,-1.473760189051839e-52,-6.452250185374169e-49,6.993582855276773e-44,2.181053677482248e-40,-4.397259689984153e-36,-7.649489693854669e-33,3.656211369709015e-29,3.228988237164625e-26,-4.006825029842425e-23,-1.722190036022947e-20,5.755787347632996e-18,1.186323963582087e-15,-1.073806254333197e-13,-1.067789671935774e-11,2.558627001772105e-10,1.264329491818264e-08,-7.524236403599503e-08,-1.977427041159716e-06,2.498213220401911e-06,4.095128701510075e-05,-6.194473352972186e-06,-0.000112442407116633,-6.194473352972186e-06,4.095128701510075e-05,2.498213220401911e-06,-1.977427041159716e-06,-7.524236403599503e-08,1.264329491818264e-08,2.558627001772105e-10,-1.067789671935774e-11,-1.073806254333197e-13,1.186323963582087e-15,5.755787347632996e-18,-1.722190036022947e-20,-4.006825029842425e-23,3.228988237164625e-26,3.656211369709015e-29,-7.649489693854669e-33,-4.397259689984153e-36,2.181053677482248e-40,6.993582855276773e-44,-6.452250185374169e-49,-1.473760189051839e-52,4.211041395870554e-59,4.118756180907053e-62,4.164966320860704e-68,-1.526690233494988e-72,-1.205293374706602e-78,7.499825305274574e-84,3.398253150208097e-90,-4.874337632587369e-96,-1.135265096536628e-102,4.178586718163515e-109,4.762343054757335e-116,-4.701340485850227e-123,-2.572284565663953e-130,6.884345486825706e-138,1.812319704136423e-145,-1.292724269798478e-153,-1.678032659584959e-161,3.022153014045574e-170,2.050985918714472e-178
3.5,4.150585734048136e-180,6.115939203556474e-172,-3.395839217904348e-163,-2.616089590535272e-155,3.667596272059135e-147,1.393186852486401e-139,-5.205539211526558e-132,-9.514115418063692e-125,9.637566481250331e-118,8.4562172088257e-111,-2.297439037027193e-104,-9.864210210390823e-98,6.877054063237309e-92,1.517741669305893e-85,-2.439155452386313e-80,-3.089567142141394e-74,8.428653574077515e-70,8.335137989250775e-64,8.521895827613288e-61,-2.982452468479488e-54,-1.30574360982006e-50,1.415293248194965e-45,4.413804208185452e-42,-8.898746291536091e-38,-1.548029291978844e-34,7.399084807608312e-31,6.534512202299774e-28,-8.108622617026462e-25,-3.485200619669302e-22,1.164800237549856e-19,2.400767003943891e-17,-2.173064612340473e-15,-2.160888838319497e-13,5.177900362651924e-12,2.558627001772105e-10,-1.522681749856198e-09,-4.001724435194007e-08,5.05564083039136e-08,8.287322995485199e-07,-1.25357724273908e-07,-2.275500024753224e-06,-1.25357724273908e-07,8.287322995485199e-07,5.05564083039136e-08,-4.001724435194007e-08,-1.522681749856198e-09,2.558627001772105e-10,5.177900362651924e-12,-2.160888838319497e-13,-2.173064612340473e-15,2.400767003943891e-17,1.164800237549856e-19,-3.485200619669302e-22,-8.108622617026462e-25,6.534512202299774e-28,7.399084807608312e-31,-1.548029291978844e-34,-8.898746291536091e-38,4.413804208185452e-42,1.415293248194965e-45,-1.30574360982006e-50,-2.982452468479488e-54,8.521895827613288e-61,8.335137989250775e-64,8.428653574077515e-70,-3.089567142141394e-74,-2.439155452386313e-80,1.517741669305893e-85,6.877054063237309e-92,-9.864210210390823e-98,-2.297439037027193e-104,8.4562172088257e-111,9.637566481250331e-118,-9.514115418063692e-125,-5.205539211526558e-132,1.393186852486401e-139,3.667596272059135e-147,-2.616089590535272e-155,-3.395839217904348e-163,6.115939203556474e-172,4.150585734048136e-180
